100,0.00043914,7.968e-06,6.912e-06
200,0.002148,2.784e-05,2.5792e-05
300,0.0068595,6.0352e-05,5.5616e-05
400,0.019598,0.00010525,0.00010512
500,0.033313,0.00016317,0.00015507
600,0.055617,0.000236,0.00022285
700,0.097564,0.00041155,0.00029898
800,0.12984,0.00054035,0.0004945
900,0.17391,0.00078022,0.00063782
1000,0.24258,0.00098797,0.00073798
1100,0.37792,0.0011795,0.00093821
1200,0.49302,0.0014553,0.0011177
1300,0.69578,0.001719,0.0013069
1400,0.92168,0.0020753,0.0013356
1500,1.06344,0.002353,0.0015071
1600,1.41477,0.002226,0.0017042
1700,1.86171,0.0031561,0.0018662
1800,1.96229,0.0035003,0.0020793
1900,2.37664,0.0038864,0.0025493
2000,2.64456,0.00434,0.0025481
2100,3.5419,0.0048565,0.0027691
2200,3.86279,0.0052431,0.003014
2300,4.96424,0.0057971,0.0032776
2400,5.59118,0.0063001,0.0035619
2500,6.63895,0.0068746,0.0041841
2600,6.98251,0.010006,0.0041671
2700,8.00667,0.0079792,0.0044867
2800,9.08122,0.0069724,0.0047816
2900,10.5626,0.0092187,0.0051712
3000,11.0585,0.00953,0.005515
3100,12.5478,0.010525,0.005862
3200,14.5474,0.010145,0.0062552
3300,16.1828,0.00962,0.0066365
3400,16.0083,0.012608,0.0074014
3500,19.1997,0.013359,0.007461
3600,18.709,0.012279,0.008228
3700,21.7832,0.013351,0.0083315
3800,20.9963,0.015564,0.0087964
3900,25.2297,0.016508,0.0092462
4000,25.5038,0.01739,0.0097286
4100,29.0233,0.01811,0.010222
4200,28.0605,0.018568,0.010727
4300,32.2796,0.015642,0.011257
4400,33.6194,0.020757,0.011769
4500,40.5045,0.02103,0.012323
4600,38.7354,0.021364,0.012866
4700,45.7329,0.023509,0.01343
