100,0.00089917,8.224e-06,7.232e-06
200,0.0043707,2.7807e-05,2.6304e-05
300,0.013284,5.9615e-05,5.5999e-05
400,0.031879,0.00010397,9.7823e-05
500,0.059936,0.00016259,0.00015168
600,0.10318,0.00023386,0.00021981
700,0.16307,0.00031648,0.00030438
800,0.24292,0.0011589,0.0004097
900,0.3479,0.0007929,0.00062707
1000,0.47846,0.00097984,0.00073878
1100,0.63757,0.001201,0.00093411
1200,0.82801,0.0014505,0.0010039
1300,1.05016,0.0017424,0.0011638
1400,1.31254,0.0020592,0.0014948
1500,1.61245,0.0023362,0.0014982
1600,1.94815,0.0027155,0.0016808
1700,2.3892,0.0031889,0.0018875
1800,2.83425,0.0034905,0.0020225
1900,3.31883,0.0038637,0.0022758
2000,3.84099,0.004338,0.0025329
2100,4.44786,0.0045604,0.0027622
2200,5.08873,0.0052441,0.0033275
2300,5.82365,0.0057719,0.0032833
2400,6.59499,0.0063039,0.0035795
2500,7.57282,0.0068328,0.0041403
2600,8.51187,0.0073589,0.0044679
2700,9.49863,0.0079699,0.0044506
2800,10.5479,0.0085626,0.0047987
2900,11.7061,0.0092361,0.0051319
3000,12.9,0.0098029,0.0054938
3100,14.2635,0.010576,0.005866
3200,15.6399,0.0090377,0.0062424
3300,17.3941,0.010682,0.0066337
3400,18.995,0.012759,0.0070399
3500,20.6892,0.01331,0.0074775
3600,22.3835,0.010256,0.0078936
3700,24.2732,0.01483,0.008331
3800,26.186,0.015559,0.0087877
3900,28.3778,0.016484,0.0092608
4000,30.5223,0.017256,0.0097451
4100,33.1982,0.016399,0.010224
4200,35.6654,0.018942,0.010744
4300,38.2782,0.015755,0.011254
4400,40.7578,0.017555,0.011779
4500,43.6907,0.01518,0.012312
4600,46.486,0.022547,0.012871
4700,49.6716,0.02363,0.013432
